Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2018,Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",beerbongs & bentleys,221,Unknown,3swc6WTsr7rl9DqQKQA55C,2018-04-27,76
2018,Te Amo,"Piso 21, Paulo Londra",Te Amo,201,"reggaeton, colombian pop, pop urbano",2RVrdr062uLFxXwIxwdXPH,2018-03-15,72
2018,Una Lady Como Tú,Manuel Turizo,ADN,213,"reggaeton, latin, colombian pop",5jf0PmPCHefQ78uAzqIqbj,2019-08-23,72
2018,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),222,Unknown,6kPJZM97LwdG9QIsT7khp6,2018-05-17,70
2018,MIA,"Bad Bunny, Drake",X 100PRE,210,"reggaeton, trap latino, latin, urbano latino",3gE4eQH3K83Sght0ZLvuBK,2018-12-23,78
2018,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),214,edm,7ef4DlsgrMEH11cDZd32M6,2018-04-06,81
2018,This Is America,Childish Gambino,This Is America,225,Unknown,0b9oOr2ZgvyQu88wzixux9,2018-05-06,70
2018,Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",Freaky Friday (feat. Chris Brown),216,Unknown,6dbSBQXCctYSVryynHXaZ4,2018-03-16,74
2018,IDGAF,Dua Lipa,Dua Lipa (Deluxe),217,pop,76cy1WJvNGJTj78UqeA5zr,2017-06-02,79
2018,Lagi Syantik,Siti Badriah,Lagi Syantik,229,"dangdut, malay, funkot",2t65pJQA9BpPXehQLkOydo,2018-03-16,58
2018,Se Preparó,Ozuna,Odisea,188,"reggaeton, trap latino, latin, urbano latino",1m69ELEgE6k5ZWsap40ozt,2017-08-25,83
2018,Solita,"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty",Solita,311,"reggaeton, trap latino, latin, urbano latino",7rwX0O3RlxqqIjQM8evm5E,2018-01-19,75
2018,"10 Variations on ""Ich bin der Schneider Kakadu"", Op. 121a: Var. II","Ludwig van Beethoven, Daniel Barenboim, Michael Barenboim, Kian Soltani","""A New Season: Spring"" - Mozart, Beethoven & Chopin",49,"classical, classical piano, chamber music",3MmYCOp3RHPmhd0LRlhZS1,2025-04-03,18
2018,changes,XXXTENTACION,?,121,emo rap,7AFASza1mXqntmGtbxXprO,2018-03-16,76
2018,Stressed Out,Twenty One Pilots,Blurryface,202,Unknown,3CRDbSIZ4r5MsZ0YwxuEkn,2015-05-15,86
2018,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",Nine Track Mind,217,"soft pop, pop",06KyNuuMOX1ROXRhj787tj,2016-01-29,80
2018,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,88
2018,Ya Lili,"Balti, Hamouda",Ya Lili,200,"arabic rap, moroccan rap, raï, moroccan pop",21b4ZOvOvcmoUCGR4uFbrb,2017-11-07,59
2018,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,La Mejor Versión De Mí,202,"banda, norteño, grupera, música mexicana, corrido",1l77YWrGUp3qX3NS1rz7lq,2017-04-21,77
2018,FAKE LOVE,BTS,Love Yourself 轉 'Tear',242,k-pop,6m1TWFMeon7ai9XLOzdbiR,2018-05-18,80
2018,Ya No Tiene Novio,"Sebastian Yatra, Mau y Ricky",Ya No Tiene Novio,198,"colombian pop, reggaeton, latin",7uQmJ1jgNzBpATSoWKSPFu,2018-08-10,72
2018,Apelido Carinhoso,Gusttavo Lima,"Buteco do Gusttavo Lima, Vol. 2",199,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",5xYsacjSZrSYJQDacIs0tq,2017-12-01,68
2018,Call Out My Name,The Weeknd,"My Dear Melancholy,",228,Unknown,09mEdoA6zrmBPgTEN5qXmN,2018-03-30,86
2018,FRIENDS,"Marshmello, Anne-Marie",FRIENDS,202,edm,08bNPGLD8AhKpnnERrAc6G,2018-02-09,77
2018,a thousand years,Christina Perri,a thousand years,285,soft pop,6lanRgr6wXibZr8KgzXxBl,2011-10-18,86
2018,Culpables,"KAROL G, Anuel AA",OCEAN,228,"reggaeton, latin, urbano latino",4RGKft6YTTWHjpQeRIInuS,2019-05-03,72
2018,Alone,Marshmello,Alone,273,edm,3MEYFivt6bilQ9q9mFWZ4g,2016-05-13,73
2018,Prada,Jass Manak,Prada,182,"punjabi pop, desi hip hop, bhangra, punjabi hip hop",4y7URCKVPmwtrf84n9Dqhu,2019-02-20,64
2018,Culpables,Manuel Turizo,ADN,233,"reggaeton, latin, colombian pop",2zufEOvbBeIzYnRktwYk1W,2019-08-23,68
2018,Whatever It Takes,Imagine Dragons,Evolve,201,Unknown,6Qn5zhYkTa37e91HC1D7lb,2017-06-23,84
2018,Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",Tiger Zinda Hai,260,"bollywood, desi, hindi pop",5MnAi6ZF7cE8pAz7wYr9Ta,2017-12-12,68
2018,Cuando Te Besé,"Becky G, Paulo Londra",MALA SANTA,256,"reggaeton, latin",74wEiOpnvCe1tCTWKGSYta,2019-10-18,72
2018,Sugar,Maroon 5,V,235,pop,2iuZJX9X9P0GKaE93xcPjk,2014-09-02,82
2019,Sensualidad,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",Sensualidad,297,"reggaeton, trap latino, latin, urbano latino",5hcisvFMidkMJlElTO9Qmw,2017-11-03,73
2019,Con Calma,"Daddy Yankee, Snow",Con Calma,193,"reggaeton, latin",5w9c2J52mkdntKOmRLeM2m,2019-01-24,81
2019,Calma - Remix,"Pedro Capó, Farruko",Calma (Remix),238,"latin pop, latin",5iwz1NiezX7WWjnCgY5TH4,2018-10-05,74
2019,Con Altura,"ROSALÍA, J Balvin, El Guincho",Con Altura,161,latin,2qG5sZ7Si6sdK74qLxedYM,2019-03-28,72
2019,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,301,"reggaeton, trap latino, urbano latino, latin",2ksOAxtIxY8yElEWw8RhgK,2019-07-19,74
2019,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),235,pop,7fa9MBXhVfQ8P8Df9OEbD8,2018-06-15,74
2019,Secreto,"Anuel AA, KAROL G",Secreto,258,"reggaeton, trap latino, urbano latino, latin",5W83ErFkO3aKAIS1WMi6u0,2019-01-15,72
2019,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",Famouz,309,"reggaeton, trap latino, urbano latino",2beS6dD5rovBxSA1zYoSHR,2019-05-24,84
2019,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",Carte Blanche,212,Unknown,0KoiMHhqKLoL4xM54rcWYY,2019-07-25,75
2019,Señorita,"Shawn Mendes, Camila Cabello",Shawn Mendes (Deluxe),190,pop,6v3KW9xbzN5yKLt9YKDYA2,2019-06-19,80
2019,Dame Tu Cosita (feat. Cutty Ranks),"El Chombo, Dancing Green Alien, Cutty Ranks",Dame Tu Cosita (feat. Cutty Ranks),152,champeta,09SNuR471zu5nVvC4IVG8j,2018-05-10,68
2019,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,Unknown,3KkXRkHbMCARz0aVfEt68P,2018-12-14,83
2019,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,229,latin,6habFhsOp2NvshLv26DqMb,2019-02-01,82
2019,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",194,Unknown,2Fxmhks0bxGSBdJ92vM42m,2019-03-29,83
2019,Kill This Love,BLACKPINK,KILL THIS LOVE,191,k-pop,6hvczQ05jc1yGlp9zhb95V,2019-04-05,74
2019,"Aankh Marey (From ""Simmba"")","Neha Kakkar, Mika Singh, Kumar Sanu, Tanishk Bagchi","Aankh Marey (From ""Simmba"")",212,"bollywood, hindi pop, desi, desi pop, gujarati garba",63MvWd6T6yoS7h4AJ4Hjrm,2018-12-06,62
2019,7 rings,Ariana Grande,"thank u, next",178,pop,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,84
2019,Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",Vaaste,196,"hindi pop, bollywood, desi pop, desi",0mJTAdmY8olbGQjopDYff3,2019-04-06,65
2019,Boy With Luv (feat. Halsey),"BTS, Halsey",MAP OF THE SOUL : PERSONA,229,k-pop,4a9tbd947vo9K8Vti9JwcI,2019-04-12,77
2019,HP,Maluma,11:11,184,"reggaeton, latin, urbano latino",1LIqNVhaIgxXUt2eVoIQJ3,2019-05-17,71
2019,Shallow,"Lady Gaga, Bradley Cooper",A Star Is Born Soundtrack,215,"art pop, pop",2VxeLyX666F8uXCJ0dZF8B,2018-10-05,85
2019,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,90
2019,Desconocidos,"Mau y Ricky, Manuel Turizo, Camilo",Para Aventuras y Curiosidades,204,"reggaeton, latin pop",56f5qnyAlZdlz8wrUDA50h,2019-05-03,80
2019,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,90
2019,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,88
2019,MIA,"Bad Bunny, Drake",X 100PRE,210,"reggaeton, trap latino, latin, urbano latino",3gE4eQH3K83Sght0ZLvuBK,2018-12-23,78
2019,Dancing With A Stranger (with Normani),"Sam Smith, Normani",Love Goes,171,soft pop,3xgT3xIlFGqZjYW9QlhJWp,2020-10-30,77
2019,Adan y Eva,Paulo Londra,Homerun,256,"argentine trap, trap latino, reggaeton",132ALUzVLmqYB4UsBj5qD6,2019-05-23,76
2019,Te Robaré,"Nicky Jam, Ozuna",Intimo,201,"reggaeton, latin",4PJ3umtW1aWdfh5EITHc6T,2019-11-01,67
2019,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté (Remix),417,"reggaeton, trap latino",3V8UKqhEK5zBkBb6d6ub8i,2018-04-13,75
2019,Alone,Marshmello,Alone,273,edm,3MEYFivt6bilQ9q9mFWZ4g,2016-05-13,73
2019,Old Town Road (feat. Billy Ray Cyrus) - Remix,"Lil Nas X, Billy Ray Cyrus",7,157,Unknown,2YpeDb67231RjR0MgVLzsG,2019-06-21,76
2019,11 PM,Maluma,11:11,175,"reggaeton, latin, urbano latino",7KbF6AdprOXEEHlsq11Z6d,2019-05-17,74
2019,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,211,k-pop,4lQsB3ERTWSNaAN1IkuNRl,2018-06-15,73
2019,BEBE (feat. Anuel AA),"6ix9ine, Anuel AA",DUMMY BOY (Revised),217,Unknown,4jCodMLVA5tV5MhPrspTfV,2018,74
2019,Filhall,"B Praak, Akshay Kumar, Nupur Sanon",Filhall,255,"hindi pop, desi pop, bollywood, punjabi pop",7DE0I3buHcns00C0YEsYsY,2019-11-07,66
2019,Soltera (Remix),"Lunay, Daddy Yankee, Bad Bunny",Épico,266,reggaeton,4t9a07PAghtQMRAIP9FQ7Z,2019-10-25,76
2019,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,209,Unknown,2XU0oxnq2qxCpomAAuJY8K,2019-10-17,76
2019,Say My Name,"David Guetta, Bebe Rexha, J Balvin",7,198,"edm, dance",0YammaEkYSeo9vQYZ1OwS6,2018-09-14,68
2019,Sin Pijama,"Becky G, NATTI NATASHA",MALA SANTA,190,"reggaeton, latin",62vDrkBEyJYEOFj1ScBqM7,2019-10-18,69
2019,Faded,Alan Walker,Different World,212,Unknown,698ItKASDavgwZ3WjaWjtz,2018-12-14,82
2019,Axel F,Crazy Frog,Crazy Frog presents Crazy Hits,171,Unknown,0Bo5fjMtTfCD8vHGebivqc,2005-08-01,73
2019,Un Año,"Sebastian Yatra, Reik",FANTASÍA,163,"colombian pop, reggaeton, latin",2vrpcQNg6itmgVZWsNjWe0,2019-04-12,71
2019,Amanece,"Anuel AA, Haze",Amanece,190,"reggaeton, trap latino, urbano latino, latin",1LiN0Z98FkR1t0m8KmLcAH,2018-12-14,82
2019,Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),586,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",6H7fLdt0AeWpuxUKXuXWrx,1992-01-01,75
2019,Sweet but Psycho,Ava Max,Heaven & Hell,187,Unknown,7DnAm9FOTWE3cUvso43HhI,2020-09-18,81
2019,"Laung Laachi Title Track (From ""Laung Laachi"")","Mannat Noor, Gurmeet Singh","Laung Laachi Title Track (From ""Laung Laachi"")",160,"bhangra, punjabi pop, desi pop, desi",31EqumBCMNGK3kt1sSL4gV,2018-02-22,52
2019,Ella Quiere Beber - Remix,"Anuel AA, Romeo Santos",Ella Quiere Beber (Remix),219,"reggaeton, trap latino, urbano latino, latin",3f5lA8nnc4YYF1qf78WpHw,2018-11-02,76
2019,Lehanga,Jass Manak,Lehanga,210,"punjabi pop, desi hip hop, bhangra, punjabi hip hop",3u9XjbyaMwgnicBd70ekUX,2019-07-25,57
2019,Aullando,"Wisin & Yandel, Romeo Santos","Los Campeones del Pueblo ""The Big Leagues""",226,"reggaeton, urbano latino",7BuHdm4lQqcyG3qTwdkxus,2018-12-14,68
2019,Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),270,reggaeton,3jbT1Y5MoPwEIpZndDDwVq,2019-08-22,78
2019,Nikle Currant,"Jassie Gill, Neha Kakkar, Jaani",Nikle Currant,212,"punjabi pop, bhangra",5T3rp70MEW4XnWv82BDVey,2018-10-12,60
2019,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,83
2019,Otro Trago - Remix,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",Otro Trago (Remix),287,"reggaeton, urbano latino",4bTZeO72FwMa6wKOiqoynL,2019-07-26,70
2019,No Me Acuerdo,"Thalia, NATTI NATASHA",Valiente,217,latin pop,1G586ld1gbaECg4Bc6w40O,2018-11-09,67
2019,Mi Gente,"J Balvin, Willy William",Vibras,185,"reggaeton, latin",7COfe3P7KgfwDwIRB8LIDw,2018-05-25,77
2019,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar, Neha Kakkar, Young Desi",Candid With Kriti,179,"hindi pop, bollywood, desi, desi pop",6TuDj4n7M6bvGZKc4vaYZE,2024-11-30,56
2019,Leja Re,"Tanishk Bagchi, Dhvani Bhanushali, Rashmi Virag",Leja Re,205,"bollywood, hindi pop, desi, desi pop, gujarati garba",68iBMrMRc1rg4eAxJbvxch,2018-11-24,60
2019,New Rules,Dua Lipa,Dua Lipa (Deluxe),209,pop,2ekn2ttSfGqwhhate0LSR0,2017-06-02,82
2019,Callaita,"Bad Bunny, Tainy",Un Verano Sin Ti,250,"reggaeton, trap latino, latin, urbano latino",71wFwRo8xGc4lrcyKwsvba,2022-05-06,78
2019,"She Don't Know (From ""Blessed"")",Millind Gaba,Beats Da King - Millind Gaba,203,punjabi pop,1Wa7AxnMAtKOdlkx2NKeB0,2019-04-19,52
2019,Tal Vez,Paulo Londra,Homerun,263,"argentine trap, trap latino, reggaeton",5jW3rF4URMdK7tO2xjS5EI,2019-05-23,77
2019,Culpables,"KAROL G, Anuel AA",OCEAN,228,"reggaeton, latin, urbano latino",4RGKft6YTTWHjpQeRIInuS,2019-05-03,72
2019,Taste (feat. Offset),"Tyga, Offset",Legendary,229,Unknown,2toVe5hfuIi97ytDPDbQFt,2019-06-07,76
2019,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),221,Unknown,6cy3ki60hLwimwIje7tALf,2019-10-12,72
2019,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")",177,"hindi pop, bollywood, desi, desi pop",7ofWUKeNCUw1P64ArIwG9b,2019-11-11,55
2019,Zemër,"Soolking, Dhurata Dora",Zemër,224,pop urbaine,68av1mZz0VsIYXJWATZWUW,2019-04-18,63
2019,In My Mind,"Dynoro, Gigi D'Agostino",In My Mind,184,Unknown,0E9ZjEAyAwOXZ7wJC0PD33,2018-06-08,80
2019,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),200,Unknown,0u2P5u6lvoDfwTYjAADbn4,2018-04-19,89
2019,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,269,Unknown,32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,88
2019,Better,Khalid,Suncity,229,Unknown,2OpBganfGk2GVdSlRdxzaX,2018-10-19,79
2019,Let Her Go,Passenger,All the Little Lights (Deluxe),252,folk pop,2pUpNOgJBIBCcjyQZQ00qU,2013-11-29,79
2019,Happier,"Marshmello, Bastille",Happier,214,edm,7BqHUALzNBTanL6OvsqmC1,2018-08-17,84
2019,Que Tire Pa Lante,Daddy Yankee,Que Tire Pa Lante,210,"reggaeton, latin",6RyaV7owmVU6fzEPE17sF1,2019-10-18,67
2019,Thunder,Imagine Dragons,Evolve,187,Unknown,1zB4vmk8tFRmM9UULNzbLB,2017-06-23,86
2019,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix,332,"reggaeton, trap latino, urbano latino",6K5BsR04ijf3FHNzjbaagD,2019-08-02,76
2019,I Don't Care (with Justin Bieber),"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),219,soft pop,3HVWdVOQ0ZA45FuZGSfvns,2019-05-10,76
2019,Rebota,Guaynaa,Rebota,204,reggaeton,4THusowxdHxwt0HBh5pyRx,2018-12-14,66
2019,Tutu,"Camilo, Pedro Capó",Por Primera Vez,179,colombian pop,1Ol5LmdNDNpFu1oNwfgkux,2020-04-17,70
2019,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",196,Unknown,43zdsphuZLzwA9k4DJhU0I,2019-03-29,87
2019,Ve Maahi,"Arijit Singh, Asees Kaur, Tanishk Bagchi",Kesari (Original Motion Picture Soundtrack),223,"hindi pop, bollywood, desi, bangla pop",276OSoX4vez6UtPF8TGWav,2019-03-18,68
2019,Whisky Vagabund0 / Viva Voz / Cobaia - Ao Vivo,Lauana Prado,Lauana Prado - Mais Tocadas,300,"sertanejo, sertanejo universitário",4KIiGzmxI65RX4QVpo4l3C,2025-04-10,0
2019,Memories,Maroon 5,JORDI (Deluxe),189,pop,4cktbXiXOapiLBMprHFErI,2021-06-11,84
2019,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,B Praak Beats & Feels,226,"hindi pop, bollywood, desi, bangla pop",3LTn6doZY1ZXlIQxXoIJYE,2025-02-07,14
2019,BOOMBAYAH,BLACKPINK,SQUARE ONE,240,k-pop,13MF2TYuyfITClL1R2ei6e,2016-08-08,75
2019,Adictiva,"Daddy Yankee, Anuel AA",Adictiva,207,"reggaeton, latin",6MJUCumnQsQEKbCy28tbCP,2018-11-09,70
2019,Te Vi,"Piso 21, Micro TDH",Te Vi,231,"reggaeton, colombian pop, pop urbano",059bcIhyc2SBwm6sw2AZzd,2018-12-14,78
2019,Lamberghini,"The Doorbeen, Ragini",Lamberghini - Single,216,"desi pop, desi, punjabi pop, bollywood, bhangra",45P9g6kUb7itdonjjGjDdS,2018-02-26,47
2019,Moonlight,XXXTENTACION,?,135,emo rap,0JP9xo3adEtGSdUEISiszL,2018-03-16,83
2019,Mayores,"Becky G, Bad Bunny",MALA SANTA,203,"reggaeton, latin",2AY1UAimvTqjJC8vDJsOyy,2019-10-18,77
2019,DNA,BTS,Love Yourself 承 'Her',223,k-pop,3uRLwBjI2TahxslcMTvpFs,2017-09-18,73
2020,Human,Rag'n'Bone Man,Human (Deluxe),200,Unknown,58zsLZPvfflaiIbNWoA22O,2017-02-10,82
2020,Life Is Good (feat. Drake),"Future, Drake",Life Is Good (feat. Drake),237,rap,5yY9lUy8nbvjM1Uyo1Uqoc,2020-01-10,74
2020,Dame Tu Cosita (feat. Cutty Ranks),"El Chombo, Dancing Green Alien, Cutty Ranks",Dame Tu Cosita (feat. Cutty Ranks),152,champeta,09SNuR471zu5nVvC4IVG8j,2018-05-10,68
2020,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,209,Unknown,2XU0oxnq2qxCpomAAuJY8K,2019-10-17,76
2020,Tusa,"KAROL G, Nicki Minaj",Tusa,200,"reggaeton, latin, urbano latino",7k4t7uLgtOxPwTpFmtJNTY,2019-11-07,75
2020,Dynamite,BTS,BE,199,k-pop,5QDLhrAOJJdNAmCTJ8xMyW,2020-11-20,81
2020,How You Like That,BLACKPINK,THE ALBUM,182,k-pop,4SFknyjLcyTLJFPKD2m96o,2020-10-02,75
2020,Genda Phool (feat. Payal Dev),"Badshah, Payal Dev",Genda Phool (feat. Payal Dev),170,"bollywood, desi, hindi pop, desi hip hop, desi pop, hindi hip hop, punjabi pop",0gzu5mm36VJH2Zqu8sQPTf,2020-03-26,64
2020,GOOBA,6ix9ine,TattleTales,132,Unknown,2zvDnNLW4yZ4a0YcGiOEBX,2020-09-04,69
2020,Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),586,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",6H7fLdt0AeWpuxUKXuXWrx,1992-01-01,75
2020,Lehanga,Jass Manak,Lehanga,210,"punjabi pop, desi hip hop, bhangra, punjabi hip hop",3u9XjbyaMwgnicBd70ekUX,2019-07-25,57
2020,Axel F,Crazy Frog,Crazy Frog presents Crazy Hits,171,Unknown,0Bo5fjMtTfCD8vHGebivqc,2005-08-01,73
2020,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,301,"reggaeton, trap latino, urbano latino, latin",2ksOAxtIxY8yElEWw8RhgK,2019-07-19,74
2020,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,90
2020,Hawái,Maluma,PAPI JUANCHO,199,"reggaeton, latin, urbano latino",1yoMvmasuxZfqHEipJhRbp,2020-08-21,83
2020,Sigues Con El,"Arcángel, Sech, Dímelo Flow",Sigues Con El,226,"reggaeton, trap latino, urbano latino",7sQKy5vlPQllr0k9IjYJv3,2019-12-13,66
2020,Yummy,Justin Bieber,Changes,208,Unknown,16wAOAZ2OkqoIDN7TpChjR,2020-02-14,70
2020,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,229,latin,6habFhsOp2NvshLv26DqMb,2019-02-01,82
2020,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,83
2020,Agua (with J Balvin),"Tainy, J Balvin",The SpongeBob Movie: Sponge On The Run (Original Motion Picture Soundtrack),159,reggaeton,7CtbxAGq2P0jtYh6SH9DMR,2021-03-05,64
2020,Con Altura,"ROSALÍA, J Balvin, El Guincho",Con Altura,161,latin,2qG5sZ7Si6sdK74qLxedYM,2019-03-28,72
2020,Con Calma,"Daddy Yankee, Snow",Con Calma,193,"reggaeton, latin",5w9c2J52mkdntKOmRLeM2m,2019-01-24,81
2020,Buttabomma - Telugu,"Armaan Malik, Thaman S",Ala Vaikunthapurramuloo,198,"hindi pop, bollywood, kannada pop, tollywood, telugu pop",0dnDTvdUco2UbaBjUtPxNS,2019-12-24,60
2020,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),221,Unknown,6cy3ki60hLwimwIje7tALf,2019-10-12,72
2020,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",Afrodisíaco,222,"reggaeton, urbano latino, trap latino, latin",4G3PTss3mU33Tau7t4KbwE,2020-11-13,74
2020,Kill This Love,BLACKPINK,KILL THIS LOVE,191,k-pop,6hvczQ05jc1yGlp9zhb95V,2019-04-05,74
2020,Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez",THE ALBUM,177,k-pop,4JUPEh2DVSXFGExu4Uxevz,2020-10-02,65
2020,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,88
2020,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),200,Unknown,0u2P5u6lvoDfwTYjAADbn4,2018-04-19,89
2020,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,90
2020,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",Famouz,309,"reggaeton, trap latino, urbano latino",2beS6dD5rovBxSA1zYoSHR,2019-05-24,84
2020,Yo Perreo Sola,Bad Bunny,YHLQMDLG,172,"reggaeton, trap latino, latin, urbano latino",0SqqAgdovOE24BzxIClpjw,2020-02-29,73
2020,Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",Vaaste,196,"hindi pop, bollywood, desi pop, desi",0mJTAdmY8olbGQjopDYff3,2019-04-06,65
2020,Boy With Luv (feat. Halsey),"BTS, Halsey",MAP OF THE SOUL : PERSONA,229,k-pop,4a9tbd947vo9K8Vti9JwcI,2019-04-12,77
2020,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),219,k-pop,03UrZgTINDqvnUMbbIMhql,2012-01-01,77
2020,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",188,"bhangra, punjabi pop, desi, bollywood, desi pop, hindi pop",5fXslGZPI5Cco6PKHzlSL3,2020-01-04,66
2020,DÁKITI,"Bad Bunny, JHAYCO",DÁKITI,205,"reggaeton, trap latino, latin, urbano latino",47EiUVwUp4C9fGccaPuUCS,2020-10-30,80
2020,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (From ""Marjaavaan"")",249,"bhajan, devotional, bollywood, hindi pop, desi pop, desi",6E9UwSfT80age2xknoMS7Y,2019-10-03,71
2020,Que Tire Pa Lante,Daddy Yankee,Que Tire Pa Lante,210,"reggaeton, latin",6RyaV7owmVU6fzEPE17sF1,2019-10-18,67
2020,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix,332,"reggaeton, trap latino, urbano latino",6K5BsR04ijf3FHNzjbaagD,2019-08-02,76
2020,Khairiyat Remix,"Pritam, Arijit Singh, Dj Baddiee",Khairiyat Remix,289,"bollywood, hindi pop, desi, sufi",0R0qxnI72VnXWa3FcYuh0U,2024-04-20,26
2020,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),235,pop,7fa9MBXhVfQ8P8Df9OEbD8,2018-06-15,74
2020,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,211,k-pop,4lQsB3ERTWSNaAN1IkuNRl,2018-06-15,73
2020,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,Unknown,3KkXRkHbMCARz0aVfEt68P,2018-12-14,83
2020,Vida de Rico,Camilo,Mis Manos,184,colombian pop,4nTduFjaTmGysc9WKNuCcs,2021-03-04,72
